id,date,draw1,draw2,draw3,draw4,draw5,draw6
2342,2021-02-06,17,20,24,27,40,60
2341,2021-02-03,04,09,31,32,42,46
2340,2021-01-30,16,21,28,41,49,51
2339,2021-01-28,04,18,29,47,48,59
2338,2021-01-26,08,21,23,34,42,47
2337,2021-01-23,02,09,34,49,51,55
2336,2021-01-20,08,10,20,27,28,50
2335,2021-01-16,09,18,23,42,47,49
2334,2021-01-13,04,13,20,22,25,60
2333,2021-01-09,09,16,31,41,53,55
2332,2021-01-06,12,33,35,36,44,52
2331,2021-01-02,11,13,16,36,53,57
2329,2020-12-19,12,14,28,42,45,55
2328,2020-12-16,08,11,14,39,48,53
2327,2020-12-12,30,37,45,54,57,58
2326,2020-12-10,10,16,27,34,36,57
2325,2020-12-08,33,34,37,46,52,60
2324,2020-12-05,02,16,19,31,43,60
2323,2020-12-02,20,27,35,39,50,59
2322,2020-11-28,02,05,10,29,34,41
2321,2020-11-25,14,25,28,41,43,46
2320,2020-11-21,06,30,35,39,42,48
2319,2020-11-18,06,17,25,35,40,49
2318,2020-11-14,28,44,52,54,58,60
2317,2020-11-11,03,08,30,33,35,48
2316,2020-11-07,02,11,43,49,52,56
2315,2020-11-04,01,10,17,26,30,53
2314,2020-10-31,06,07,28,42,45,49
2313,2020-10-28,03,20,26,45,49,58
2312,2020-10-24,03,27,39,46,47,60
2311,2020-10-22,03,05,09,35,43,60
2310,2020-10-20,13,17,28,29,42,53
2309,2020-10-17,09,11,29,30,33,60
2308,2020-10-14,09,13,26,38,58,60
2307,2020-10-10,16,33,38,46,53,55
2306,2020-10-07,03,19,28,33,57,58
2305,2020-10-03,07,16,22,38,55,57
2304,2020-09-30,12,21,29,54,56,57
2303,2020-09-26,03,07,17,20,48,50
2302,2020-09-23,18,22,25,27,43,44
2301,2020-09-19,17,18,35,36,47,52
2300,2020-09-17,09,21,37,39,43,54
2299,2020-09-15,02,03,19,40,44,60
2298,2020-09-12,13,17,21,31,41,49
2297,2020-09-09,20,22,35,40,41,59
2296,2020-09-05,01,06,21,29,36,59
2295,2020-09-02,06,13,26,28,35,41
2294,2020-08-29,09,15,20,33,41,43
2293,2020-08-26,01,02,10,37,42,48
2292,2020-08-22,06,16,18,33,42,57
2291,2020-08-19,12,26,31,36,37,49
2290,2020-08-15,05,18,36,44,57,60
2289,2020-08-13,06,09,34,37,38,45
2288,2020-08-11,02,26,35,39,40,56
2287,2020-08-08,02,04,06,29,41,56
2286,2020-08-05,09,21,30,41,42,43
2285,2020-08-01,01,07,10,12,33,42
2284,2020-07-29,04,10,12,14,36,46
2283,2020-07-25,04,24,37,43,59,60
2282,2020-07-22,12,27,30,36,45,52
2281,2020-07-18,14,27,35,40,50,55
2280,2020-07-16,28,29,31,50,58,59
2279,2020-07-14,05,12,14,20,27,28
2278,2020-07-11,08,17,34,37,43,45
2277,2020-07-08,10,22,23,37,53,60
2276,2020-07-04,05,15,18,27,49,57
2275,2020-07-01,02,04,25,36,50,53
2274,2020-06-27,08,11,17,33,40,55
2273,2020-06-24,15,16,20,38,40,58
2272,2020-06-20,02,05,11,24,41,49
2271,2020-06-17,06,10,27,28,41,52
2270,2020-06-13,14,16,38,39,41,48
2269,2020-06-10,01,11,14,23,29,55
2268,2020-06-06,04,13,23,28,30,52
2267,2020-06-03,20,32,33,48,49,53
2266,2020-05-30,10,23,31,37,58,59
2265,2020-05-27,14,20,23,39,46,50
2264,2020-05-23,02,03,08,19,29,37
2263,2020-05-20,09,24,33,43,49,57
2262,2020-05-16,07,08,14,23,30,46
2261,2020-05-13,07,23,26,27,29,51
2260,2020-05-09,12,14,34,35,37,47
2259,2020-05-07,20,27,41,54,56,58
2258,2020-05-05,01,05,07,14,23,26
2257,2020-05-02,18,21,30,31,34,51
2256,2020-04-29,09,10,30,37,47,54
2255,2020-04-25,15,20,39,41,49,57
2254,2020-04-22,04,09,24,44,47,56
2253,2020-04-18,31,32,33,39,52,55
2252,2020-04-15,01,17,30,37,46,50
2251,2020-04-11,05,15,22,26,54,58
2250,2020-04-08,27,33,39,52,57,58
2249,2020-04-04,04,09,31,47,49,53
2248,2020-04-01,09,15,20,29,30,42
2247,2020-03-28,01,42,44,47,48,53
2246,2020-03-25,05,09,24,27,33,46
2245,2020-03-21,11,14,15,18,33,34
2244,2020-03-18,03,05,11,34,37,42
2243,2020-03-14,14,18,28,35,38,54
2242,2020-03-12,05,09,18,24,25,42
2241,2020-03-10,01,13,18,26,40,56
2240,2020-03-07,07,09,10,19,25,58
2239,2020-03-04,07,27,31,39,45,46
2238,2020-02-29,11,36,45,55,57,58
2237,2020-02-27,11,20,27,28,53,60
2236,2020-02-22,07,20,38,43,45,53
2235,2020-02-19,14,18,30,35,55,57
2234,2020-02-15,04,21,27,29,42,47
2233,2020-02-12,04,06,32,35,41,45
2232,2020-02-08,07,08,31,34,38,47
2231,2020-02-05,04,13,25,40,53,57
2230,2020-02-01,07,17,26,39,56,60
2229,2020-01-29,06,11,29,40,41,58
2228,2020-01-25,09,19,23,32,39,45
2227,2020-01-23,06,09,12,27,32,57
2226,2020-01-21,02,04,07,16,30,38
2225,2020-01-18,01,32,37,44,46,47
2224,2020-01-15,16,23,32,50,52,58
2223,2020-01-11,02,26,40,42,49,56
2222,2020-01-08,13,14,29,30,48,59
2221,2020-01-04,05,23,34,45,56,57
2220,2019-12-31,03,35,38,40,57,58
2219,2019-12-21,08,28,36,45,57,59
2218,2019-12-19,06,16,22,38,48,52
2217,2019-12-17,10,14,16,30,32,36
2216,2019-12-14,10,24,42,43,48,49
2215,2019-12-11,01,19,21,23,33,43
2214,2019-12-07,04,10,18,30,34,47
2213,2019-12-04,05,07,10,32,46,60
2212,2019-11-30,23,26,51,52,53,58
2211,2019-11-27,27,36,40,41,44,54
2210,2019-11-23,11,17,24,25,33,34
2209,2019-11-20,22,25,28,32,33,47
2208,2019-11-16,16,25,30,40,45,49
2207,2019-11-13,06,10,11,43,53,55
2206,2019-11-09,06,27,38,42,45,57
2205,2019-11-06,12,21,28,37,42,57
2204,2019-11-04,01,28,29,32,35,56
2203,2019-10-30,17,34,46,49,50,57
2202,2019-10-26,11,29,37,38,43,60
2201,2019-10-24,03,13,23,41,49,53
2200,2019-10-22,11,15,28,36,43,55
2199,2019-10-19,15,23,30,35,38,44
2198,2019-10-16,01,11,34,36,44,56
2197,2019-10-14,03,11,29,35,44,57
2196,2019-10-09,01,25,27,28,41,56
2195,2019-10-05,14,24,32,38,46,53
2194,2019-10-02,08,16,20,21,31,34
2193,2019-09-28,07,08,22,27,29,42
2192,2019-09-26,07,16,37,53,57,59
2191,2019-09-24,04,08,26,33,46,53
2190,2019-09-21,05,09,20,25,35,53
2189,2019-09-18,04,11,16,22,29,33
2188,2019-09-14,02,17,21,28,51,60
2187,2019-09-11,10,11,16,21,46,50
2187,2019-09-11,10,11,16,21,46,50
2186,2019-09-09,12,18,19,27,41,46
2185,2019-09-04,09,18,19,22,42,47
2184,2019-08-31,15,36,45,51,52,59
2183,2019-08-28,13,26,30,34,43,51
2182,2019-08-24,19,22,39,46,47,59
2181,2019-08-21,01,08,19,33,36,48
2180,2019-08-17,10,12,16,21,28,38
2179,2019-08-14,02,13,24,35,50,54
2178,2019-08-10,02,16,21,42,50,56
2177,2019-08-08,09,11,14,31,48,51
2176,2019-08-06,08,23,25,39,43,44
2175,2019-08-03,07,25,32,43,53,55
2174,2019-07-31,10,15,34,36,56,60
2173,2019-07-27,02,09,42,44,48,50
2172,2019-07-24,09,24,28,37,43,57
2171,2019-07-20,12,13,19,36,44,55
2170,2019-07-17,10,21,24,36,38,51
2169,2019-07-13,07,34,45,51,54,59
2168,2019-07-11,01,04,25,27,29,37
2167,2019-07-09,27,37,38,43,45,54
2166,2019-07-06,03,19,34,44,56,58
2165,2019-07-03,05,37,43,49,54,56
2164,2019-06-29,16,17,25,47,48,58
2163,2019-06-26,08,18,20,24,36,45
2162,2019-06-22,11,16,22,30,34,42
2161,2019-06-19,08,09,10,24,42,44
2160,2019-06-15,01,19,46,47,49,53
2159,2019-06-12,14,26,35,38,45,53
2158,2019-06-08,09,27,35,45,46,59
2157,2019-06-05,31,33,34,35,39,48
2156,2019-06-01,01,06,23,26,39,49
2155,2019-05-29,02,06,27,37,44,47
2154,2019-05-25,07,25,41,47,50,53
2153,2019-05-22,08,13,28,31,32,33
2152,2019-05-18,26,29,36,49,50,59
2151,2019-05-15,02,14,18,29,36,38
2150,2019-05-11,23,24,26,38,42,49
2149,2019-05-08,21,23,37,44,46,48
2148,2019-05-04,08,15,32,33,58,59
2147,2019-05-02,17,19,37,41,42,49
2146,2019-04-27,16,18,31,39,42,44
2145,2019-04-24,06,08,28,51,53,59
2144,2019-04-20,07,16,21,33,55,60
2143,2019-04-17,02,12,35,51,57,58
2142,2019-04-13,07,40,44,50,52,57
2141,2019-04-10,10,11,17,19,37,41
2140,2019-04-06,17,20,26,36,42,54
2139,2019-04-03,14,23,29,41,57,58
2138,2019-03-30,04,13,14,21,30,34
2137,2019-03-27,01,02,11,12,34,49
2136,2019-03-23,01,08,11,22,30,35
2135,2019-03-20,09,23,28,40,48,59
2134,2019-03-16,06,21,34,46,54,59
2133,2019-03-13,19,20,26,51,52,57
2132,2019-03-09,05,18,30,35,39,60
2131,2019-03-06,02,03,06,18,20,28
2130,2019-03-02,13,16,36,53,54,55
2129,2019-02-28,06,12,31,32,46,60
2128,2019-02-26,11,16,24,46,54,55
2127,2019-02-23,01,07,28,30,44,46
2126,2019-02-20,07,12,24,27,39,58
2125,2019-02-16,01,31,44,46,53,58
2124,2019-02-13,02,11,20,31,43,47
2123,2019-02-09,14,15,47,50,56,59
2122,2019-02-06,03,11,15,21,27,49
2121,2019-02-02,08,10,17,29,37,40
2120,2019-01-30,13,20,24,25,38,41
2119,2019-01-26,19,21,26,31,42,49
2118,2019-01-23,11,12,20,40,41,46
2117,2019-01-19,04,28,29,30,43,52
2116,2019-01-17,01,09,19,21,34,54
2115,2019-01-15,04,19,27,35,40,44
2114,2019-01-12,17,25,30,35,42,57
2113,2019-01-09,11,14,21,25,46,50
2112,2019-01-05,17,39,43,46,52,53
2111,2019-01-02,01,41,44,46,54,58
2110,2018-12-31,05,10,12,18,25,33
2109,2018-12-20,04,12,16,34,44,49
2108,2018-12-18,19,22,29,41,44,59
2107,2018-12-15,08,38,44,50,56,60
2106,2018-12-12,03,27,36,39,40,43
2105,2018-12-08,11,13,16,24,31,46
2104,2018-12-06,02,10,12,27,45,56
2103,2018-12-04,03,13,40,44,46,50
2102,2018-12-01,04,06,17,34,51,57
2101,2018-11-28,02,08,18,37,56,58
2100,2018-11-24,01,10,11,13,35,49
2099,2018-11-21,05,15,20,27,30,58
2098,2018-11-17,02,08,18,27,38,60
2097,2018-11-14,09,24,28,45,49,51
2096,2018-11-10,06,11,13,19,24,51
2095,2018-11-07,16,29,35,43,49,56
2094,2018-11-03,04,16,19,31,33,44
2093,2018-10-31,08,14,27,34,52,54
2092,2018-10-27,11,13,15,17,22,27
2091,2018-10-25,10,11,12,37,38,59
2090,2018-10-23,08,11,18,37,40,51
2089,2018-10-20,05,10,32,38,48,49
2088,2018-10-17,03,14,24,27,38,56
2087,2018-10-13,02,18,19,23,34,53
2086,2018-10-10,04,35,43,46,47,53
2085,2018-10-06,12,21,25,37,38,49
2084,2018-10-03,07,20,26,37,38,39
2083,2018-09-29,01,18,19,33,56,60
2082,2018-09-26,06,25,33,42,48,49
2081,2018-09-22,13,18,35,40,41,42
2080,2018-09-20,10,22,40,46,55,58
2079,2018-09-18,01,02,14,37,55,58
2078,2018-09-15,02,11,15,30,36,39
2077,2018-09-12,13,16,26,35,37,39
2076,2018-09-08,05,06,12,15,22,43
2075,2018-09-05,07,09,23,33,57,59
2074,2018-09-01,08,18,23,37,42,58
2073,2018-08-29,12,15,18,30,52,55
2072,2018-08-25,10,12,13,20,22,54
2071,2018-08-22,24,33,34,35,46,60
2070,2018-08-18,05,26,27,34,42,48
2069,2018-08-16,03,17,34,35,40,48
2068,2018-08-14,03,05,09,40,42,47
2067,2018-08-11,02,11,13,26,32,59
2066,2018-08-08,06,25,27,35,45,55
2065,2018-08-04,04,11,20,30,37,43
2064,2018-08-01,10,14,36,53,55,60
2063,2018-07-28,06,10,19,24,25,29
2062,2018-07-25,08,10,15,23,25,34
2061,2018-07-21,33,36,40,44,45,54
2060,2018-07-18,08,09,11,25,39,41
2059,2018-07-14,04,05,36,40,44,56
2058,2018-07-11,04,19,23,29,56,59
2057,2018-07-07,10,13,20,37,38,54
2056,2018-07-05,18,22,29,34,36,47
2055,2018-07-03,06,25,35,43,46,53
2054,2018-06-30,04,07,12,22,26,39
2053,2018-06-27,12,22,27,37,40,55
2052,2018-06-23,50,51,56,57,58,59
2051,2018-06-20,01,05,06,37,44,53
2050,2018-06-16,08,31,32,33,38,50
2049,2018-06-13,10,19,27,31,51,53
2048,2018-06-09,10,19,26,35,38,39
2047,2018-06-06,01,18,19,29,44,54
2046,2018-06-02,03,06,11,27,28,46
2045,2018-05-30,15,25,27,45,46,50
2044,2018-05-26,07,14,47,54,56,60
2043,2018-05-23,21,38,53,56,57,58
2042,2018-05-19,14,22,29,32,33,35
2041,2018-05-16,10,12,22,25,42,54
2040,2018-05-12,06,09,41,54,56,58
2039,2018-05-10,06,12,22,28,31,44
2038,2018-05-08,06,25,26,35,38,40
2037,2018-05-05,14,16,23,30,45,60
2036,2018-05-02,07,08,19,23,27,58
2035,2018-04-28,30,35,36,38,49,52
2034,2018-04-25,06,07,13,17,22,56
2033,2018-04-20,10,18,33,38,40,43
2032,2018-04-17,06,14,19,20,39,53
2031,2018-04-14,18,23,37,39,50,55
2030,2018-04-11,04,27,38,40,58,59
2029,2018-04-07,06,15,18,33,37,40
2028,2018-04-04,07,11,24,36,42,58
2027,2018-03-31,11,15,29,37,39,44
2026,2018-03-28,10,23,31,33,51,52
2025,2018-03-24,04,24,46,52,55,56
2024,2018-03-21,16,20,23,29,35,47
2023,2018-03-17,01,06,07,08,23,56
2022,2018-03-14,04,28,45,48,52,60
2021,2018-03-10,07,14,32,37,40,60
2020,2018-03-07,02,36,46,48,57,60
2019,2018-03-03,23,41,46,52,54,59
2018,2018-02-28,11,22,25,27,55,59
2017,2018-02-24,02,10,11,24,38,56
2016,2018-02-21,04,11,17,18,21,48
2015,2018-02-17,17,18,27,32,39,58
2014,2018-02-14,16,32,40,46,53,56
2013,2018-02-10,06,23,30,36,53,56
2012,2018-02-08,08,11,27,35,36,51
2011,2018-02-06,02,28,32,35,54,58
2010,2018-02-03,08,10,18,34,39,56
2009,2018-01-31,01,37,44,46,48,50
2008,2018-01-27,22,27,33,42,58,59
2007,2018-01-24,04,14,39,41,54,58
2006,2018-01-20,01,09,14,20,25,54
2005,2018-01-17,11,19,22,33,34,53
2004,2018-01-13,01,05,14,23,35,45
2003,2018-01-10,28,34,40,43,50,51
2002,2018-01-06,04,28,30,38,46,59
2001,2018-01-03,20,22,36,42,52,60
1999,2017-12-21,15,37,38,42,49,50
1998,2017-12-19,08,21,24,25,52,57
1997,2017-12-16,01,07,14,31,35,46
1996,2017-12-13,07,20,21,24,40,56
1995,2017-12-09,14,26,29,35,37,39
1994,2017-12-06,02,05,12,32,40,44
1993,2017-12-02,06,17,33,48,50,57
1992,2017-11-29,05,11,13,21,53,54
1991,2017-11-25,19,20,28,34,36,44
1990,2017-11-22,11,24,26,34,37,59
1989,2017-11-18,15,22,30,32,40,58
1988,2017-11-16,05,10,39,42,46,54
1987,2017-11-11,10,14,31,34,45,58
1986,2017-11-09,23,36,43,44,55,56
1985,2017-11-07,09,28,29,34,36,55
1984,2017-11-04,21,29,32,35,43,50
1983,2017-11-01,05,06,10,14,22,36
1982,2017-10-28,04,14,20,24,46,50
1981,2017-10-25,06,15,19,37,39,53
1980,2017-10-21,12,16,17,18,34,37
1979,2017-10-19,22,23,29,32,38,45
1978,2017-10-17,02,06,22,44,55,57
1977,2017-10-14,03,16,28,32,34,37
1976,2017-10-11,12,14,19,25,52,59
1975,2017-10-07,08,11,24,26,47,57
1974,2017-10-04,04,19,27,38,54,57
1973,2017-09-30,01,12,16,17,52,60
1972,2017-09-27,09,16,20,54,57,59
1971,2017-09-23,04,10,41,44,52,54
1970,2017-09-21,05,10,18,24,39,52
1969,2017-09-19,08,20,30,32,48,59
1968,2017-09-16,35,36,39,44,48,52
1967,2017-09-13,13,30,32,39,46,54
1966,2017-09-09,10,13,19,32,40,60
1965,2017-09-06,26,28,35,38,48,55
1964,2017-09-02,02,27,32,36,48,50
1963,2017-08-30,04,05,07,34,42,60
1962,2017-08-26,05,06,15,25,39,53
1960,2017-08-19,01,18,25,37,39,43
1959,2017-08-16,08,21,27,35,43,56
1958,2017-08-12,15,20,22,24,34,55
1957,2017-08-10,02,14,22,23,29,47
1956,2017-08-08,05,08,20,28,40,45
1955,2017-08-05,15,27,33,36,41,45
1954,2017-08-02,09,25,33,35,40,49
1953,2017-07-29,09,26,29,42,43,45
1952,2017-07-26,09,21,36,38,52,53
1951,2017-07-22,14,16,19,21,33,55
1950,2017-07-19,10,21,32,34,48,57
1949,2017-07-15,01,06,14,22,30,56
1948,2017-07-12,12,20,24,28,33,57
1947,2017-07-08,08,33,40,52,55,59
1946,2017-07-06,04,06,39,44,52,60
1945,2017-07-04,04,08,10,21,45,54
1944,2017-07-01,08,09,39,47,57,59
1943,2017-06-28,09,11,12,30,39,43
1942,2017-06-24,06,18,20,24,43,48
1941,2017-06-21,01,09,24,38,48,49
1940,2017-06-17,09,13,16,17,36,47
1939,2017-06-14,07,24,29,39,45,52
1938,2017-06-10,10,16,32,40,42,54
1937,2017-06-07,06,10,24,29,43,55
1936,2017-06-03,03,12,24,40,51,52
1935,2017-05-31,01,03,10,17,23,24
1934,2017-05-27,08,23,35,39,56,59
1933,2017-05-24,02,14,15,19,35,59
1932,2017-05-20,10,16,21,29,44,55
1931,2017-05-17,02,08,09,15,22,34
1930,2017-05-13,04,17,18,37,52,56
1929,2017-05-11,03,10,23,36,43,52
1928,2017-05-09,10,26,28,51,53,59
1927,2017-05-06,05,11,13,19,30,31
1926,2017-05-03,02,03,14,20,30,46
1925,2017-04-29,01,17,38,43,45,47
1924,2017-04-26,12,16,30,52,53,58
1923,2017-04-22,09,34,42,45,46,59
1922,2017-04-19,20,22,36,38,41,43
1921,2017-04-15,10,15,16,19,28,35
1920,2017-04-12,25,31,33,39,43,45
1919,2017-04-08,11,28,37,45,54,60
1918,2017-04-05,16,17,20,22,38,50
1917,2017-04-01,04,21,25,33,36,46
1916,2017-03-29,03,09,18,23,50,52
1915,2017-03-25,02,20,21,33,48,57
1914,2017-03-22,16,29,33,39,42,44
1913,2017-03-18,04,14,17,43,52,56
1912,2017-03-15,10,13,33,35,36,42
1911,2017-03-11,16,18,23,30,32,33
1910,2017-03-08,06,09,15,22,39,48
1909,2017-03-04,11,40,43,45,47,57
1908,2017-03-01,04,10,13,23,27,57
1907,2017-02-25,03,25,35,38,44,48
1906,2017-02-23,06,27,33,39,40,60
1905,2017-02-21,29,35,43,54,56,57
1904,2017-02-18,12,15,18,21,51,56
1903,2017-02-15,09,10,15,28,43,45
1902,2017-02-11,02,07,09,18,21,25
1901,2017-02-08,11,12,26,30,37,53
1900,2017-02-04,08,11,27,28,43,46
1899,2017-02-01,20,23,35,36,44,48
1898,2017-01-28,12,34,45,53,55,58
1897,2017-01-25,09,22,25,47,52,58
1896,2017-01-21,03,06,14,15,21,25
1895,2017-01-18,02,03,05,10,15,34
1894,2017-01-14,21,31,35,53,54,57
1893,2017-01-11,16,17,19,28,45,58
1892,2017-01-07,06,17,22,30,37,50
1891,2017-01-04,01,03,19,23,47,58
1890,2016-12-31,05,11,22,24,51,53
1889,2016-12-24,16,23,25,28,30,44
1888,2016-12-22,01,10,17,18,45,48
1887,2016-12-20,11,23,34,41,46,56
1886,2016-12-17,03,07,15,40,45,54
1885,2016-12-14,07,14,18,23,32,59
1884,2016-12-10,01,04,23,32,38,59
1883,2016-12-07,16,27,28,47,59,60
1882,2016-12-03,09,10,19,35,37,41
1881,2016-11-30,03,10,30,44,53,56
1880,2016-11-26,05,16,19,37,51,56
1879,2016-11-23,05,10,20,57,58,59
1878,2016-11-19,12,16,26,40,56,57
1877,2016-11-16,13,16,23,24,32,35
1876,2016-11-12,07,18,39,41,44,51
1875,2016-11-10,01,45,47,52,53,55
1874,2016-11-08,10,28,37,43,44,47
1873,2016-11-05,05,25,28,41,53,54
1872,2016-11-03,11,13,25,39,46,56
1871,2016-10-29,03,11,17,33,52,58
1870,2016-10-26,18,20,30,32,33,40
1869,2016-10-22,11,23,24,26,40,52
1868,2016-10-20,01,05,23,25,28,31
1867,2016-10-18,03,10,17,21,22,43
1866,2016-10-15,14,17,36,38,44,60
1865,2016-10-13,01,05,31,32,37,42
1864,2016-10-08,04,05,14,37,40,60
1863,2016-10-05,16,23,45,56,58,59
1862,2016-10-01,02,08,35,42,49,56
1861,2016-09-28,02,04,09,35,45,60
1860,2016-09-24,10,30,36,40,44,60
1859,2016-09-22,01,13,14,21,26,51
1858,2016-09-20,22,28,30,33,55,59
1857,2016-09-17,13,23,25,35,52,53
1856,2016-09-14,02,09,14,22,32,37
1855,2016-09-10,06,10,15,24,38,39
1854,2016-09-08,25,30,31,34,43,59
1853,2016-09-03,01,02,34,39,41,45
1852,2016-08-31,13,17,29,45,49,50
1851,2016-08-27,08,18,21,22,35,37
1850,2016-08-24,23,24,32,38,40,41
1849,2016-08-20,03,05,11,27,35,44
1848,2016-08-17,09,40,41,50,55,58
1847,2016-08-13,01,06,45,49,50,57
1846,2016-08-11,06,24,26,30,34,49
1845,2016-08-09,03,09,13,29,30,51
1844,2016-08-06,03,04,37,39,48,50
1843,2016-08-03,08,26,28,33,41,54
1942,2017-06-24,06,18,20,24,43,48
1941,2017-06-21,01,09,24,38,48,49
1940,2017-06-17,09,13,16,17,36,47
1939,2017-06-14,07,24,29,39,45,52
1938,2017-06-10,10,16,32,40,42,54
1937,2017-06-07,06,10,24,29,43,55
1936,2017-06-03,03,12,24,40,51,52
1935,2017-05-31,01,03,10,17,23,24
1934,2017-05-27,08,23,35,39,56,59
1933,2017-05-24,02,14,15,19,35,59
1932,2017-05-20,10,16,21,29,44,55
1931,2017-05-17,02,08,09,15,22,34
1930,2017-05-13,04,17,18,37,52,56
1929,2017-05-11,03,10,23,36,43,52
1928,2017-05-09,10,26,28,51,53,59
1927,2017-05-06,05,11,13,19,30,31
1926,2017-05-03,02,03,14,20,30,46
1925,2017-04-29,01,17,38,43,45,47
1924,2017-04-26,12,16,30,52,53,58
1923,2017-04-22,09,34,42,45,46,59
1922,2017-04-19,20,22,36,38,41,43
1921,2017-04-15,10,15,16,19,28,35
1920,2017-04-12,25,31,33,39,43,45
1919,2017-04-08,11,28,37,45,54,60
1918,2017-04-05,16,17,20,22,38,50
1917,2017-04-01,04,21,25,33,36,46
1916,2017-03-29,03,09,18,23,50,52
1915,2017-03-25,02,20,21,33,48,57
1914,2017-03-22,16,29,33,39,42,44
1913,2017-03-18,04,14,17,43,52,56
1912,2017-03-15,10,13,33,35,36,42
1911,2017-03-11,16,18,23,30,32,33
1909,2017-03-04,11,40,43,45,47,57
1908,2017-03-01,04,10,13,23,27,57
1907,2017-02-25,03,25,35,38,44,48
1906,2017-02-23,06,27,33,39,40,60
1905,2017-02-21,29,35,43,54,56,57
1904,2017-02-18,12,15,18,21,51,56
1903,2017-02-15,09,10,15,28,43,45
1902,2017-02-11,02,07,09,18,21,25
1901,2017-02-08,11,12,26,30,37,53
1900,2017-02-04,08,11,27,28,43,46
1899,2017-02-01,20,23,35,36,44,48
1898,2017-01-28,12,34,45,53,55,58
1897,2017-01-25,09,22,25,47,52,58
1896,2017-01-21,03,06,14,15,21,25
